@relation TestInstances

@attribute room {stube,gang}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric
@attribute mean numeric
@attribute rssVariance0 numeric
@attribute rssVariance1 numeric
@attribute rssVariance2 numeric
@attribute rssVariance3 numeric
@attribute rssVariance4 numeric
@attribute rssVariance5 numeric
@attribute rssVariance6 numeric
@attribute rssVariance7 numeric

@data
stube,18.7,-38.1,0,14,38,38,38,38,34,34,29.25,29.25,15.25,-8.75,-8.75,-8.75,-8.75,-4.75,-4.75
stube,19.1,-37.9,0,14,38,38,38,38,34,34,29.25,29.25,15.25,-8.75,-8.75,-8.75,-8.75,-4.75,-4.75
stube,21,-37,0,14,38,38,38,38,34,34,29.25,29.25,15.25,-8.75,-8.75,-8.75,-8.75,-4.75,-4.75
stube,24,-35.1,0,14,38,38,38,38,34,34,29.25,29.25,15.25,-8.75,-8.75,-8.75,-8.75,-4.75,-4.75
stube,22.1,-36.5,0,13,37,37,37,37,33,33,28.375,28.375,15.375,-8.625,-8.625,-8.625,-8.625,-4.625,-4.625
stube,22.1,-36.5,0,15,32,32,32,32,31,31,25.625,25.625,10.625,-6.375,-6.375,-6.375,-6.375,-5.375,-5.375
stube,18.7,-38.3,0,15,32,32,32,32,31,31,25.625,25.625,10.625,-6.375,-6.375,-6.375,-6.375,-5.375,-5.375
gang,19.3,-34.5,0,7,35,35,35,35,35,35,27.125,27.125,20.125,-7.875,-7.875,-7.875,-7.875,-7.875,-7.875
gang,19.3,-34.4,0,7,35,35,35,35,35,35,27.125,27.125,20.125,-7.875,-7.875,-7.875,-7.875,-7.875,-7.875
gang,18.9,-34.7,0,7,35,35,35,35,35,35,27.125,27.125,20.125,-7.875,-7.875,-7.875,-7.875,-7.875,-7.875
gang,17.8,-35.3,0,7,35,35,35,35,35,35,27.125,27.125,20.125,-7.875,-7.875,-7.875,-7.875,-7.875,-7.875
gang,17.8,-35.3,0,11,35,35,35,35,35,35,27.625,27.625,16.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
gang,17.4,-35.5,0,11,35,35,35,35,35,35,27.625,27.625,16.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
gang,18.4,-35,0,11,35,35,35,35,35,35,27.625,27.625,16.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
gang,19.3,-34.5,0,11,35,35,35,35,35,35,27.625,27.625,16.625,-7.375,-7.375,-7.375,-7.375,-7.375,-7.375
gang,19.3,-34.5,0,14,35,35,35,35,32,32,27.25,27.25,13.25,-7.75,-7.75,-7.75,-7.75,-4.75,-4.75
gang,19.4,-34.4,0,14,35,35,35,35,32,32,27.25,27.25,13.25,-7.75,-7.75,-7.75,-7.75,-4.75,-4.75
gang,19.7,-34.2,0,14,35,35,35,35,32,32,27.25,27.25,13.25,-7.75,-7.75,-7.75,-7.75,-4.75,-4.75
gang,19.2,-34.5,0,14,35,35,35,35,32,32,27.25,27.25,13.25,-7.75,-7.75,-7.75,-7.75,-4.75,-4.75
gang,20.5,-33.7,0,14,35,35,35,35,32,32,27.25,27.25,13.25,-7.75,-7.75,-7.75,-7.75,-4.75,-4.75
gang,19,-34.6,0,14,35,35,35,35,32,32,27.25,27.25,13.25,-7.75,-7.75,-7.75,-7.75,-4.75,-4.75
gang,17.5,-35.3,0,14,35,35,35,35,32,32,27.25,27.25,13.25,-7.75,-7.75,-7.75,-7.75,-4.75,-4.75
gang,17.2,-35.4,0,14,35,35,35,35,32,32,27.25,27.25,13.25,-7.75,-7.75,-7.75,-7.75,-4.75,-4.75
gang,17.2,-35.4,0,8,35,35,35,35,32,32,26.5,26.5,18.5,-8.5,-8.5,-8.5,-8.5,-5.5,-5.5
gang,17.1,-35.4,0,8,35,35,35,35,32,32,26.5,26.5,18.5,-8.5,-8.5,-8.5,-8.5,-5.5,-5.5
gang,16.5,-35.8,0,8,35,35,35,35,32,32,26.5,26.5,18.5,-8.5,-8.5,-8.5,-8.5,-5.5,-5.5
gang,15.7,-36.1,0,8,35,35,35,35,32,32,26.5,26.5,18.5,-8.5,-8.5,-8.5,-8.5,-5.5,-5.5
gang,14.9,-36.6,0,8,35,35,35,35,32,32,26.5,26.5,18.5,-8.5,-8.5,-8.5,-8.5,-5.5,-5.5
gang,14.9,-36.6,0,7,35,35,35,35,32,32,26.375,26.375,19.375,-8.625,-8.625,-8.625,-8.625,-5.625,-5.625
gang,14.7,-36.8,0,7,35,35,35,35,32,32,26.375,26.375,19.375,-8.625,-8.625,-8.625,-8.625,-5.625,-5.625
gang,14.9,-36.9,0,7,35,35,35,35,32,32,26.375,26.375,19.375,-8.625,-8.625,-8.625,-8.625,-5.625,-5.625
gang,15.1,-37,0,7,35,35,35,35,32,32,26.375,26.375,19.375,-8.625,-8.625,-8.625,-8.625,-5.625,-5.625
