@relation TestInstances

@attribute room {wc,301,302,304,306,307,gang}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric
@attribute mean numeric
@attribute rssVariance0 numeric
@attribute rssVariance1 numeric
@attribute rssVariance2 numeric
@attribute rssVariance3 numeric
@attribute rssVariance4 numeric
@attribute rssVariance5 numeric
@attribute rssVariance6 numeric
@attribute rssVariance7 numeric

@data
wc,10.8,-30.6,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,10.8,-30.6,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,10.8,-30.6,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,9.5,-31.299999,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,9.5,-31.299999,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,9.5,-31.299999,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,9.5,-31.299999,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,8.6,-31.9,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,8.6,-31.9,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,8.6,-31.9,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,8.6,-31.9,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,4.3,-33,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,4.3,-33,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
wc,4.3,-33,6,6,0,0,0,0,11,11,4.25,-1.75,-1.75,4.25,4.25,4.25,4.25,-6.75,-6.75
