@relation TestInstances

@attribute room {door,table,bed,bathroom,undefined}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric

@data
table,12,-42,-84,-84,-84,-84,-91,-94,-94,-94
table,11,-42,-84,-84,-84,-84,-91,-94,-94,-94
table,11,-42,-85,-85,-85,-85,-91,-94,-94,-94
table,10,-42,-85,-85,-85,-85,-91,-94,-94,-94
table,11,-41,-85,-85,-85,-85,-91,-94,-94,-94
table,12,-41,-85,-85,-85,-85,-91,-94,-94,-94
table,13,-41,-85,-85,-85,-85,-91,-94,-94,-94
table,14,-40,-85,-85,-85,-85,-91,-94,-94,-94
table,12,-41,-85,-85,-85,-85,-91,-94,-94,-94
table,12,-41,-88,-88,-88,-88,-91,-94,-94,-94
table,11,-41,-88,-88,-88,-88,-91,-94,-94,-94
table,12,-41,-88,-88,-88,-88,-91,-94,-94,-94
table,12,-41,-83,-83,-83,-83,-91,-94,-94,-94
table,13,-41,-83,-83,-83,-83,-91,-94,-94,-94
table,16,-40,-83,-83,-83,-83,-91,-94,-94,-94
table,14,-41,-83,-83,-83,-83,-91,-94,-94,-94
table,14,-41,-86,-86,-86,-86,-94,-94,-94,-94
table,13,-41,-86,-86,-86,-86,-94,-94,-94,-94
table,14,-41,-86,-86,-86,-86,-94,-94,-94,-94
table,16,-40,-86,-86,-86,-86,-94,-94,-94,-94
table,17,-40,-86,-86,-86,-86,-94,-94,-94,-94
table,17,-40,-83,-83,-83,-83,-94,-94,-94,-94
table,15,-40,-83,-83,-83,-83,-94,-94,-94,-94
table,13,-41,-83,-83,-83,-83,-94,-94,-94,-94
table,13,-41,-87,-87,-87,-87,-94,-94,-94,-94
table,15,-40,-87,-87,-87,-87,-94,-94,-94,-94
table,12,-41,-87,-87,-87,-87,-94,-94,-94,-94
table,12,-41,-85,-85,-85,-85,-94,-94,-87,-87
table,11,-41,-85,-85,-85,-85,-94,-94,-87,-87
table,12,-41,-85,-85,-85,-85,-94,-94,-87,-87
table,12,-41,-81,-81,-81,-81,-94,-94,-83,-83
table,14,-40,-81,-81,-81,-81,-94,-94,-83,-83
table,15,-40,-81,-81,-81,-81,-94,-94,-83,-83
table,14,-41,-81,-81,-81,-81,-94,-94,-83,-83
table,14,-41,-81,-81,-81,-95,-95,-95,-95,-95
table,15,-40,-81,-81,-81,-95,-95,-95,-95,-95
table,17,-40,-81,-81,-81,-95,-95,-95,-95,-95
table,16,-40,-81,-81,-81,-95,-95,-95,-95,-95
table,16,-40,-86,-86,-86,-95,-95,-95,-95,-95
table,16,-41,-86,-86,-86,-95,-95,-95,-95,-95
table,16,-41,-85,-85,-85,-95,-95,-95,-95,-95
table,14,-42,-85,-85,-85,-95,-95,-95,-95,-95
table,14,-42,-82,-82,-82,-95,-95,-95,-95,-95
table,15,-42,-82,-82,-82,-95,-95,-95,-95,-95
table,16,-42,-82,-82,-82,-95,-95,-95,-95,-95
table,16,-41,-82,-82,-82,-95,-95,-95,-95,-95
table,16,-41,-80,-80,-80,-95,-95,-95,-95,-95
table,17,-41,-80,-80,-80,-95,-95,-95,-95,-95
table,18,-40,-80,-80,-80,-95,-95,-95,-95,-95
table,19,-40,-80,-80,-80,-95,-95,-95,-95,-95
table,16,-41,-80,-80,-80,-95,-95,-95,-95,-95
table,16,-41,-91,-91,-91,-91,-91,-91,-91,-91
table,13,-42,-91,-91,-91,-91,-91,-91,-91,-91
table,13,-43,-91,-91,-91,-91,-91,-91,-91,-91
table,15,-42,-91,-91,-91,-91,-91,-91,-91,-91
table,14,-42,-91,-91,-91,-91,-91,-91,-91,-91
table,16,-41,-91,-91,-91,-91,-91,-91,-91,-91
table,16,-41,-87,-87,-87,-87,-87,-87,-87,-87
table,17,-40,-87,-87,-87,-87,-87,-87,-87,-87
table,18,-40,-87,-87,-87,-87,-87,-87,-87,-87
table,17,-40,-87,-87,-87,-87,-87,-87,-87,-87
table,18,-40,-87,-87,-87,-87,-87,-87,-87,-87
table,17,-40,-87,-87,-87,-87,-87,-87,-87,-87
table,15,-41,-87,-87,-87,-87,-87,-87,-87,-87
table,16,-40,-87,-87,-87,-87,-87,-87,-87,-87
table,15,-40,-87,-87,-87,-87,-87,-87,-87,-87
table,14,-40,-87,-87,-87,-87,-87,-87,-87,-87
table,15,-40,-87,-87,-87,-87,-87,-87,-87,-87
table,15,-39,-87,-87,-87,-87,-87,-87,-87,-87
table,16,-39,-87,-87,-87,-87,-87,-87,-87,-87
table,14,-39,-87,-87,-87,-87,-87,-87,-87,-87
table,15,-39,-87,-87,-87,-87,-87,-87,-87,-87
table,15,-39,-87,-87,-87,-87,-87,-87,-91,-91
table,20,-37,-87,-87,-87,-87,-87,-87,-91,-91
table,18,-38,-87,-87,-87,-87,-87,-87,-91,-91
table,14,-40,-87,-87,-87,-87,-87,-87,-91,-91
table,14,-40,-87,-87,-87,-89,-89,-89,-94,-94
table,13,-40,-87,-87,-87,-89,-89,-89,-94,-94
table,15,-40,-87,-87,-87,-89,-89,-89,-94,-94
table,17,-39,-87,-87,-87,-89,-89,-89,-94,-94
table,17,-39,-88,-88,-88,-88,-88,-88,-88,-88
table,18,-38,-88,-88,-88,-88,-88,-88,-88,-88
table,15,-40,-88,-88,-88,-88,-88,-88,-88,-88
table,14,-40,-88,-88,-88,-88,-88,-88,-88,-88
table,14,-41,-88,-88,-88,-88,-88,-88,-88,-88
table,12,-41,-88,-88,-88,-88,-88,-88,-88,-88
table,11,-42,-88,-88,-88,-88,-88,-88,-88,-88
table,12,-41,-88,-88,-88,-88,-88,-88,-88,-88
table,13,-42,-88,-88,-88,-88,-88,-88,-88,-88
table,14,-41,-88,-88,-88,-88,-88,-88,-88,-88
table,15,-41,-88,-88,-88,-88,-88,-88,-88,-88
table,16,-41,-88,-88,-88,-88,-88,-88,-88,-88
table,15,-41,-88,-88,-88,-88,-88,-88,-88,-88
table,14,-41,-88,-88,-88,-88,-88,-88,-88,-88
table,13,-41,-88,-88,-88,-88,-88,-88,-88,-88
table,11,-42,-88,-88,-88,-88,-88,-88,-88,-88
table,10,-42,-88,-88,-88,-88,-88,-88,-88,-88
table,9,-42,-88,-88,-88,-88,-88,-88,-88,-88
table,8,-42,-88,-88,-88,-88,-88,-88,-88,-88
table,8,-42,-87,-87,-87,-94,-94,-94,-94,-94
table,9,-42,-87,-87,-87,-94,-94,-94,-94,-94
table,10,-42,-87,-87,-87,-94,-94,-94,-94,-94
table,13,-41,-87,-87,-87,-94,-94,-94,-94,-94
table,13,-41,-80,-80,-80,-94,-94,-94,-94,-94
table,14,-41,-80,-80,-80,-94,-94,-94,-94,-94
table,13,-41,-80,-80,-80,-94,-94,-94,-94,-94
table,13,-41,-87,-87,-87,-95,-95,-95,-95,-95
table,12,-42,-87,-87,-87,-95,-95,-95,-95,-95
table,13,-41,-87,-87,-87,-95,-95,-95,-95,-95
table,12,-42,-87,-87,-87,-95,-95,-95,-95,-95
table,12,-42,-83,-83,-83,-95,-95,-95,-95,-95
table,13,-41,-83,-83,-83,-95,-95,-95,-95,-95
table,12,-41,-83,-83,-83,-95,-95,-95,-95,-95
table,11,-40,-83,-83,-83,-95,-95,-95,-95,-95
table,9,-40,-83,-83,-83,-95,-95,-95,-95,-95
table,8,-40,-83,-83,-83,-95,-95,-95,-95,-95
table,8,-40,-88,-88,-88,-95,-95,-95,-95,-95
table,9,-40,-88,-88,-88,-95,-95,-95,-95,-95
table,9,-41,-88,-88,-88,-95,-95,-95,-95,-95
table,8,-41,-88,-88,-88,-95,-95,-95,-95,-95
table,7,-41,-84,-84,-84,-92,-92,-89,-89,-89
table,6,-42,-84,-84,-84,-92,-92,-89,-89,-89
table,3,-42,-84,-84,-84,-92,-92,-89,-89,-89
table,4,-42,-84,-84,-84,-92,-92,-89,-89,-89
table,5,-42,-84,-84,-84,-92,-92,-89,-89,-89
table,2,-42,-84,-84,-84,-92,-92,-89,-89,-89
table,2,-42,-80,-80,-80,-92,-93,-93,-93,-93
table,7,-42,-80,-80,-80,-92,-93,-93,-93,-93
table,9,-41,-80,-80,-80,-92,-93,-93,-93,-93
table,9,-41,-81,-81,-81,-90,-93,-93,-93,-93
table,10,-41,-81,-81,-81,-90,-93,-93,-93,-93
table,9,-41,-81,-81,-81,-90,-93,-93,-93,-93
table,8,-41,-81,-81,-81,-90,-93,-93,-93,-93
table,8,-41,-85,-85,-85,-91,-93,-93,-93,-93
table,9,-41,-85,-85,-85,-91,-93,-93,-93,-93
table,12,-41,-85,-85,-85,-91,-93,-93,-93,-93
table,13,-41,-85,-85,-85,-91,-93,-93,-93,-93
table,13,-41,-88,-88,-88,-91,-93,-93,-93,-93
table,12,-42,-88,-88,-88,-91,-93,-93,-93,-93
table,13,-42,-88,-88,-88,-91,-93,-93,-93,-93
table,13,-42,-84,-84,-84,-94,-94,-94,-94,-94
table,14,-42,-84,-84,-84,-94,-94,-94,-94,-94
table,13,-42,-84,-84,-84,-94,-94,-94,-94,-94
table,13,-42,-86,-86,-86,-94,-94,-94,-94,-94
table,15,-42,-86,-86,-86,-94,-94,-94,-94,-94
table,14,-42,-86,-86,-86,-94,-94,-94,-94,-94
table,12,-42,-86,-86,-86,-94,-94,-94,-94,-94
table,12,-42,-84,-84,-84,-94,-94,-94,-94,-94
table,11,-42,-84,-84,-84,-94,-94,-94,-94,-94
table,11,-41,-84,-84,-84,-94,-94,-94,-94,-94
table,10,-41,-84,-84,-84,-94,-94,-94,-94,-94
table,9,-41,-84,-84,-84,-94,-94,-94,-94,-94
table,9,-41,-88,-88,-88,-88,-88,-88,-88,-88
table,10,-41,-88,-88,-88,-88,-88,-88,-88,-88
table,11,-41,-88,-88,-88,-88,-88,-88,-88,-88
table,11,-41,-88,-88,-88,-88,-92,-92,-92,-92
table,12,-41,-88,-88,-88,-88,-92,-92,-92,-92
table,9,-42,-88,-88,-88,-88,-92,-92,-92,-92
table,5,-42,-88,-88,-88,-88,-92,-92,-92,-92
table,4,-42,-88,-88,-88,-88,-92,-92,-92,-92
table,4,-42,-88,-88,-88,-88,-92,-92,-88,-88
table,6,-42,-88,-88,-88,-88,-92,-92,-88,-88
table,9,-42,-88,-88,-88,-88,-92,-92,-88,-88
table,11,-42,-88,-88,-88,-88,-92,-92,-88,-88
table,12,-42,-88,-88,-88,-88,-92,-92,-88,-88
table,14,-42,-88,-88,-88,-88,-92,-92,-88,-88
table,14,-42,-88,-88,-88,-88,-88,-88,-88,-88
table,14,-43,-88,-88,-88,-88,-88,-88,-88,-88
table,15,-43,-88,-88,-88,-88,-88,-88,-88,-88
table,15,-43,-88,-88,-88,-94,-94,-94,-94,-94
table,14,-43,-88,-88,-88,-94,-94,-94,-94,-94
table,15,-43,-88,-88,-88,-94,-94,-94,-94,-94
table,16,-43,-88,-88,-88,-94,-94,-94,-94,-94
table,15,-43,-88,-88,-88,-94,-94,-94,-94,-94
table,13,-43,-88,-88,-88,-94,-94,-94,-94,-94
table,12,-42,-88,-88,-88,-94,-94,-94,-94,-94
table,10,-42,-88,-88,-88,-94,-94,-94,-94,-94
table,9,-42,-88,-88,-88,-94,-94,-94,-94,-94
table,7,-41,-88,-88,-88,-94,-94,-94,-94,-94
table,6,-41,-88,-88,-88,-94,-94,-94,-94,-94
table,7,-41,-88,-88,-88,-94,-94,-94,-94,-94
table,8,-41,-88,-88,-88,-94,-94,-94,-94,-94
table,8,-42,-88,-88,-88,-94,-94,-94,-94,-94
table,7,-42,-88,-88,-88,-94,-94,-94,-94,-94
table,8,-42,-88,-88,-88,-94,-94,-94,-94,-94
table,7,-42,-88,-88,-88,-94,-94,-94,-94,-94
table,7,-42,-88,-88,-88,-92,-92,-92,-92,-92
table,6,-42,-88,-88,-88,-92,-92,-92,-92,-92
table,5,-42,-88,-88,-88,-92,-92,-92,-92,-92
table,4,-42,-88,-88,-88,-92,-92,-92,-92,-92
table,4,-42,-83,-83,-83,-92,-92,-92,-92,-92
table,7,-42,-83,-83,-83,-92,-92,-92,-92,-92
table,10,-42,-83,-83,-83,-92,-92,-92,-92,-92
table,10,-42,-84,-84,-84,-90,-90,-90,-90,-90
table,9,-42,-84,-84,-84,-90,-90,-90,-90,-90
table,6,-43,-84,-84,-84,-90,-90,-90,-90,-90
table,5,-43,-84,-84,-84,-90,-90,-90,-90,-90
table,1,-43,-84,-84,-84,-90,-90,-90,-90,-90
table,1,-43,-78,-78,-78,-90,-90,-90,-90,-90
table,5,-43,-78,-78,-78,-90,-90,-90,-90,-90
table,10,-43,-78,-78,-78,-90,-90,-90,-90,-90
table,12,-43,-78,-78,-78,-90,-90,-90,-90,-90
table,12,-43,-78,-78,-78,-87,-87,-87,-87,-87
table,14,-42,-78,-78,-78,-87,-87,-87,-87,-87
table,15,-42,-78,-78,-78,-87,-87,-87,-87,-87
table,15,-43,-78,-78,-78,-87,-87,-87,-87,-87
table,14,-43,-78,-78,-78,-87,-87,-87,-87,-87
table,14,-43,-82,-82,-82,-83,-92,-92,-92,-92
table,15,-43,-82,-82,-82,-83,-92,-92,-92,-92
table,16,-43,-82,-82,-82,-83,-92,-92,-92,-92
table,17,-42,-82,-82,-82,-83,-92,-92,-92,-92
table,16,-42,-82,-82,-82,-83,-92,-92,-92,-92
bed,24,-37,-85,-85,-85,-85,-85,-85,-85,-85
bed,26,-37,-85,-85,-85,-85,-85,-85,-85,-85
bed,27,-36,-85,-85,-85,-85,-85,-85,-85,-85
bed,29,-35,-85,-85,-85,-85,-85,-85,-85,-85
bed,30,-35,-85,-85,-85,-85,-85,-85,-85,-85
bed,31,-34,-85,-85,-85,-85,-85,-85,-85,-85
bed,30,-35,-85,-85,-85,-85,-85,-85,-85,-85
bed,30,-36,-85,-85,-85,-85,-85,-85,-85,-85
bed,30,-36,-85,-85,-85,-92,-92,-92,-92,-92
bed,28,-38,-85,-85,-85,-92,-92,-92,-92,-92
bed,27,-40,-85,-85,-85,-92,-92,-92,-92,-92
bed,25,-42,-85,-85,-85,-92,-92,-92,-92,-92
bed,24,-44,-85,-85,-85,-92,-92,-92,-92,-92
bed,26,-45,-85,-85,-85,-92,-92,-92,-92,-92
bed,27,-45,-85,-85,-85,-92,-92,-92,-92,-92
bed,27,-46,-85,-85,-85,-92,-92,-92,-92,-92
bed,26,-48,-85,-85,-85,-92,-92,-92,-92,-92
bed,24,-49,-85,-85,-85,-92,-92,-92,-92,-92
bed,23,-50,-85,-85,-85,-92,-92,-92,-92,-92
bed,22,-51,-85,-85,-85,-92,-92,-92,-92,-92
bed,20,-52,-85,-85,-85,-92,-92,-92,-92,-92
bed,22,-51,-85,-85,-85,-92,-92,-92,-92,-92
bed,24,-50,-85,-85,-85,-92,-92,-92,-92,-92
bed,24,-49,-85,-85,-85,-92,-92,-92,-92,-92
bed,24,-48,-85,-85,-85,-92,-92,-92,-92,-92
bed,24,-48,-87,-87,-87,-92,-92,-92,-92,-92
bed,26,-46,-87,-87,-87,-92,-92,-92,-92,-92
bed,25,-46,-87,-87,-87,-92,-92,-92,-92,-92
bed,26,-44,-87,-87,-87,-92,-92,-92,-92,-92
bed,28,-43,-87,-87,-87,-92,-92,-92,-92,-92
bed,28,-43,-87,-87,-87,-92,-94,-94,-94,-94
bed,29,-42,-87,-87,-87,-92,-94,-94,-94,-94
bed,28,-42,-87,-87,-87,-92,-94,-94,-94,-94
bed,26,-43,-87,-87,-87,-92,-94,-94,-94,-94
bed,25,-43,-87,-87,-87,-92,-94,-94,-94,-94
bed,26,-42,-87,-87,-87,-92,-94,-94,-94,-94
bed,28,-41,-87,-87,-87,-92,-94,-94,-94,-94
bed,28,-41,-88,-88,-88,-93,-87,-87,-87,-87
bed,27,-40,-88,-88,-88,-93,-87,-87,-87,-87
bed,27,-39,-88,-88,-88,-93,-87,-87,-87,-87
bed,25,-39,-88,-88,-88,-93,-87,-87,-87,-87
bed,24,-38,-88,-88,-88,-93,-87,-87,-87,-87
bed,22,-38,-88,-88,-88,-93,-87,-87,-87,-87
bed,22,-38,-88,-88,-88,-93,-88,-88,-88,-88
bed,22,-37,-88,-88,-88,-93,-88,-88,-88,-88
bed,22,-36,-88,-88,-88,-93,-88,-88,-88,-88
bed,23,-35,-88,-88,-88,-93,-88,-88,-88,-88
bed,23,-34,-88,-88,-88,-93,-88,-88,-88,-88
bed,23,-34,-88,-88,-88,-89,-88,-88,-88,-88
bed,22,-35,-88,-88,-88,-89,-88,-88,-88,-88
bed,21,-36,-88,-88,-88,-89,-88,-88,-88,-88
bed,20,-37,-88,-88,-88,-89,-88,-88,-88,-88
bed,20,-38,-88,-88,-88,-89,-88,-88,-88,-88
bed,21,-38,-88,-88,-88,-89,-88,-88,-88,-88
bed,22,-39,-88,-88,-88,-89,-88,-88,-88,-88
bed,21,-41,-88,-88,-88,-89,-88,-88,-88,-88
bed,22,-41,-88,-88,-88,-89,-88,-88,-88,-88
bed,24,-42,-88,-88,-88,-89,-88,-88,-88,-88
bed,25,-42,-88,-88,-88,-89,-88,-88,-88,-88
bed,23,-44,-88,-88,-88,-89,-88,-88,-88,-88
bed,22,-45,-88,-88,-88,-89,-88,-88,-88,-88
bed,24,-45,-88,-88,-88,-89,-88,-88,-88,-88
bed,26,-44,-88,-88,-88,-89,-88,-88,-88,-88
bed,29,-42,-88,-88,-88,-89,-88,-88,-88,-88
bed,28,-43,-88,-88,-88,-89,-88,-88,-88,-88
bed,26,-44,-88,-88,-88,-89,-88,-88,-88,-88
bed,28,-43,-88,-88,-88,-89,-88,-88,-88,-88
bed,31,-41,-88,-88,-88,-89,-88,-88,-88,-88
bed,34,-38,-88,-88,-88,-89,-88,-88,-88,-88
bed,34,-38,-87,-87,-87,-89,-88,-88,-88,-88
bed,32,-40,-87,-87,-87,-89,-88,-88,-88,-88
bed,31,-42,-87,-87,-87,-89,-88,-88,-88,-88
bed,28,-44,-87,-87,-87,-89,-88,-88,-88,-88
bed,26,-46,-87,-87,-87,-89,-88,-88,-88,-88
bed,26,-46,-84,-84,-84,-95,-95,-95,-95,-95
bed,24,-47,-84,-84,-84,-95,-95,-95,-95,-95
bed,23,-47,-84,-84,-84,-95,-95,-95,-95,-95
bed,25,-46,-84,-84,-84,-95,-95,-95,-95,-95
bed,26,-45,-84,-84,-84,-95,-95,-95,-95,-95
bed,27,-44,-84,-84,-84,-95,-95,-95,-95,-95
bed,28,-42,-84,-84,-84,-95,-95,-95,-95,-95
bed,29,-40,-84,-84,-84,-95,-95,-95,-95,-95
bed,28,-40,-84,-84,-84,-95,-95,-95,-95,-95
bed,27,-40,-84,-84,-84,-95,-95,-95,-95,-95
bed,25,-41,-84,-84,-84,-95,-95,-95,-95,-95
bed,25,-41,-88,-88,-88,-95,-93,-93,-93,-93
bed,25,-40,-88,-88,-88,-95,-93,-93,-93,-93
bed,25,-39,-88,-88,-88,-95,-93,-93,-93,-93
bed,25,-38,-88,-88,-88,-95,-93,-93,-93,-93
bed,25,-37,-88,-88,-88,-95,-93,-93,-93,-93
bed,23,-38,-88,-88,-88,-95,-93,-93,-93,-93
bed,23,-38,-91,-91,-91,-91,-91,-91,-91,-91
bed,24,-36,-91,-91,-91,-91,-91,-91,-91,-91
bed,22,-36,-91,-91,-91,-91,-91,-91,-91,-91
bed,21,-36,-91,-91,-91,-91,-91,-91,-91,-91
bed,22,-35,-91,-91,-91,-91,-91,-91,-91,-91
bed,21,-35,-91,-91,-91,-91,-91,-91,-91,-91
bed,21,-36,-91,-91,-91,-91,-91,-91,-91,-91
bed,22,-36,-91,-91,-91,-91,-91,-91,-91,-91
bed,21,-38,-91,-91,-91,-91,-91,-91,-91,-91
bed,19,-40,-91,-91,-91,-91,-91,-91,-91,-91
bed,17,-42,-91,-91,-91,-91,-91,-91,-91,-91
bed,20,-42,-91,-91,-91,-91,-91,-91,-91,-91
bed,22,-42,-91,-91,-91,-91,-91,-91,-91,-91
bed,24,-42,-91,-91,-91,-91,-91,-91,-91,-91
bed,24,-41,-91,-91,-91,-91,-91,-91,-91,-91
bed,23,-42,-91,-91,-91,-91,-91,-91,-91,-91
bed,21,-44,-91,-91,-91,-91,-91,-91,-91,-91
bed,17,-46,-91,-91,-91,-91,-91,-91,-91,-91
bed,21,-45,-91,-91,-91,-91,-91,-91,-91,-91
bed,22,-45,-91,-91,-91,-91,-91,-91,-91,-91
bed,26,-42,-91,-91,-91,-91,-91,-91,-91,-91
bed,28,-41,-91,-91,-91,-91,-91,-91,-91,-91
bed,26,-42,-91,-91,-91,-91,-91,-91,-91,-91
bed,26,-43,-91,-91,-91,-91,-91,-91,-91,-91
bed,27,-43,-91,-91,-91,-91,-91,-91,-91,-91
bed,26,-45,-91,-91,-91,-91,-91,-91,-91,-91
bed,25,-46,-91,-91,-91,-91,-91,-91,-91,-91
bed,24,-46,-91,-91,-91,-91,-91,-91,-91,-91
bed,25,-46,-91,-91,-91,-91,-91,-91,-91,-91
bed,25,-45,-91,-91,-91,-91,-91,-91,-91,-91
bed,25,-45,-88,-88,-88,-94,-94,-94,-94,-94
bed,26,-45,-88,-88,-88,-94,-94,-94,-94,-94
bed,27,-44,-88,-88,-88,-94,-94,-94,-94,-94
bed,29,-43,-88,-88,-88,-94,-94,-94,-94,-94
bed,31,-42,-88,-88,-88,-94,-94,-94,-94,-94
bed,30,-43,-88,-88,-88,-94,-94,-94,-94,-94
bed,32,-41,-84,-84,-84,-94,-94,-94,-94,-94
bed,30,-42,-84,-84,-84,-94,-94,-94,-94,-94
bed,26,-43,-84,-84,-84,-94,-94,-94,-94,-94
bed,22,-44,-84,-84,-84,-94,-94,-94,-94,-94
bed,18,-45,-84,-84,-84,-94,-94,-94,-94,-94
bed,18,-45,-83,-83,-83,-94,-94,-94,-94,-94
bed,17,-44,-83,-83,-83,-94,-94,-94,-94,-94
bed,18,-43,-83,-83,-83,-94,-94,-94,-94,-94
bed,18,-42,-83,-83,-83,-94,-94,-94,-94,-94
bed,16,-42,-83,-83,-83,-94,-94,-94,-94,-94
bed,13,-43,-83,-83,-83,-94,-94,-94,-94,-94
bed,14,-43,-83,-83,-83,-94,-94,-94,-94,-94
bed,16,-42,-83,-83,-83,-94,-94,-94,-94,-94
bed,15,-43,-83,-83,-83,-94,-94,-94,-94,-94
bed,12,-43,-83,-83,-83,-94,-94,-94,-94,-94
bed,8,-44,-83,-83,-83,-94,-94,-94,-94,-94
bed,3,-45,-87,-87,-87,-94,-94,-94,-94,-94
bed,4,-45,-87,-87,-87,-94,-94,-94,-94,-94
bed,9,-44,-87,-87,-87,-94,-94,-94,-94,-94
bed,13,-44,-87,-87,-87,-94,-94,-94,-94,-94
bed,12,-44,-87,-87,-87,-94,-94,-94,-94,-94
bed,13,-44,-87,-87,-87,-94,-94,-94,-94,-94
bed,13,-44,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-43,-89,-89,-89,-89,-89,-89,-89,-89
bed,10,-44,-89,-89,-89,-89,-89,-89,-89,-89
bed,8,-44,-89,-89,-89,-89,-89,-89,-89,-89
bed,9,-44,-89,-89,-89,-89,-89,-89,-89,-89
bed,10,-44,-89,-89,-89,-89,-89,-89,-89,-89
bed,11,-44,-89,-89,-89,-89,-89,-89,-89,-89
bed,12,-43,-89,-89,-89,-89,-89,-89,-89,-89
bed,14,-43,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-42,-89,-89,-89,-89,-89,-89,-89,-89
bed,17,-42,-89,-89,-89,-89,-89,-89,-89,-89
bed,19,-41,-89,-89,-89,-89,-89,-89,-89,-89
bed,20,-41,-89,-89,-89,-89,-89,-89,-89,-89
bed,22,-40,-89,-89,-89,-89,-89,-89,-89,-89
bed,24,-39,-89,-89,-89,-89,-89,-89,-89,-89
bed,26,-38,-89,-89,-89,-89,-89,-89,-89,-89
bed,24,-40,-89,-89,-89,-89,-89,-89,-89,-89
bed,21,-41,-89,-89,-89,-89,-89,-89,-89,-89
bed,17,-43,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-44,-89,-89,-89,-89,-89,-89,-89,-89
bed,13,-44,-86,-86,-86,-95,-95,-95,-95,-95
bed,11,-44,-86,-86,-86,-95,-95,-95,-95,-95
bed,13,-43,-86,-86,-86,-95,-95,-95,-95,-95
bed,13,-42,-86,-86,-86,-95,-95,-95,-95,-95
bed,14,-41,-86,-86,-86,-95,-95,-95,-95,-95
bed,12,-42,-86,-86,-86,-95,-95,-95,-95,-95
bed,11,-42,-86,-86,-86,-95,-95,-95,-95,-95
bed,13,-41,-86,-86,-86,-95,-95,-95,-95,-95
bed,12,-41,-86,-86,-86,-95,-95,-95,-95,-95
bed,11,-41,-86,-86,-86,-95,-95,-95,-95,-95
bed,11,-41,-86,-86,-86,-95,-93,-93,-93,-93
bed,10,-41,-86,-86,-86,-95,-93,-93,-93,-93
bed,8,-41,-86,-86,-86,-95,-93,-93,-93,-93
bed,9,-41,-86,-86,-86,-95,-93,-93,-93,-93
bed,10,-41,-86,-86,-86,-95,-93,-93,-93,-93
bed,10,-41,-87,-87,-87,-95,-93,-93,-93,-93
bed,12,-41,-87,-87,-87,-95,-93,-93,-93,-93
bed,13,-41,-87,-87,-87,-95,-93,-93,-93,-93
bed,14,-41,-87,-87,-87,-95,-93,-93,-93,-93
bed,15,-41,-87,-87,-87,-95,-93,-93,-93,-93
bed,15,-41,-87,-87,-87,-95,-93,-93,-92,-92
bed,14,-41,-87,-87,-87,-95,-93,-93,-92,-92
bed,12,-42,-87,-87,-87,-95,-93,-93,-92,-92
bed,11,-42,-87,-87,-87,-95,-93,-93,-92,-92
bed,10,-42,-87,-87,-87,-95,-93,-93,-92,-92
bed,10,-42,-87,-87,-87,-95,-93,-93,-89,-89
bed,12,-42,-87,-87,-87,-95,-93,-93,-89,-89
bed,13,-42,-87,-87,-87,-95,-93,-93,-89,-89
bed,15,-41,-87,-87,-87,-95,-93,-93,-89,-89
bed,14,-40,-87,-87,-87,-95,-93,-93,-89,-89
bed,13,-40,-87,-87,-87,-95,-93,-93,-89,-89
bed,13,-40,-87,-87,-87,-87,-93,-93,-89,-89
bed,13,-39,-87,-87,-87,-87,-93,-93,-89,-89
bed,14,-39,-87,-87,-87,-87,-93,-93,-89,-89
bed,15,-39,-87,-87,-87,-87,-93,-93,-89,-89
bed,16,-38,-87,-87,-87,-87,-93,-93,-89,-89
bed,16,-38,-87,-87,-87,-87,-93,-93,-81,-81
bed,14,-38,-87,-87,-87,-87,-93,-93,-81,-81
bed,12,-39,-87,-87,-87,-87,-93,-93,-81,-81
bed,11,-39,-87,-87,-87,-87,-93,-93,-81,-81
bed,12,-39,-87,-87,-87,-87,-93,-93,-81,-81
bed,14,-39,-87,-87,-87,-87,-93,-93,-81,-81
bed,14,-39,-89,-89,-89,-89,-89,-89,-89,-89
bed,16,-38,-89,-89,-89,-89,-89,-89,-89,-89
bed,18,-38,-89,-89,-89,-89,-89,-89,-89,-89
bed,21,-37,-89,-89,-89,-89,-89,-89,-89,-89
bed,18,-38,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-40,-89,-89,-89,-89,-89,-89,-89,-89
bed,15,-40,-89,-89,-89,-94,-94,-94,-94,-94
bed,13,-40,-89,-89,-89,-94,-94,-94,-94,-94
bed,14,-40,-89,-89,-89,-94,-94,-94,-94,-94
bed,16,-39,-89,-89,-89,-94,-94,-94,-94,-94
bed,14,-39,-89,-89,-89,-94,-94,-94,-94,-94
bed,13,-38,-89,-89,-89,-94,-94,-94,-94,-94
bed,10,-39,-89,-89,-89,-94,-94,-94,-94,-94
bed,12,-39,-89,-89,-89,-94,-94,-94,-94,-94
bed,13,-38,-89,-89,-89,-94,-94,-94,-94,-94
